,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
0,Kaa-Khem,51.6833,94.7333,67.17,55,3,2.13,clear sky
1,Abu Samrah,35.3029,37.1841,77.02,58,0,6.38,clear sky
2,Faanui,-16.4833,-151.75,78.96,66,6,14.14,clear sky
3,Lagoa,39.05,-27.9833,72.9,82,7,17.6,clear sky
4,Busselton,-33.65,115.3333,54.88,79,100,5.91,overcast clouds
5,Pisco,-13.7,-76.2167,61.02,82,0,9.22,clear sky
6,Oxelosund,58.6706,17.1015,55.78,94,0,3.44,clear sky
7,Mar Del Plata,-38.0023,-57.5575,41.02,87,0,5.75,clear sky
8,Ushuaia,-54.8,-68.3,44.26,81,90,34.52,moderate rain
9,Saskylakh,71.9167,114.0833,45.91,78,100,10.78,overcast clouds
10,Yellowknife,62.456,-114.3525,66.72,55,75,6.91,broken clouds
11,Humboldt,40.6665,-123.9178,72.61,30,32,4.68,scattered clouds
12,Punta Arenas,-53.15,-70.9167,44.71,76,0,39.12,clear sky
13,Port Blair,11.6667,92.75,77.04,88,75,13.8,broken clouds
14,Khatanga,71.9667,102.5,47.46,77,100,7.78,overcast clouds
15,Butaritari,3.0707,172.7902,81.75,77,30,7.83,light rain
16,Acapulco,16.8634,-99.8901,85.82,74,40,8.05,scattered clouds
17,Rikitea,-23.1203,-134.9692,74.44,82,6,14.74,light rain
18,Longonjo,-12.9067,15.2533,57.97,30,0,0.18,clear sky
19,Ust-Tsilma,65.441,52.1498,59.5,99,100,5.1,overcast clouds
20,Prieska,-29.6641,22.7474,39.2,76,22,13.96,few clouds
21,Jacareacanga,-6.2222,-57.7528,85.03,34,100,1.43,overcast clouds
22,Zhezkazgan,47.8043,67.7144,60.46,65,100,18.75,overcast clouds
23,Esmeralda,21.8525,-78.1169,83.44,79,1,6.6,clear sky
24,Saint George,37.1041,-113.5841,100.99,22,1,5.01,clear sky
25,Avarua,-21.2078,-159.775,69.85,88,75,12.66,moderate rain
26,Camapua,-19.5314,-54.0439,74.05,47,1,6.42,clear sky
27,Padang,-0.9492,100.3543,75.25,83,87,2.77,overcast clouds
28,Sao Paulo De Olivenca,-3.3783,-68.8725,73.13,97,70,3.04,broken clouds
29,Atambua,-9.1061,124.8925,82.38,49,9,4.29,clear sky
30,Lata,40.1629,-8.3327,62.92,92,10,1.97,clear sky
31,Thompson,55.7435,-97.8558,51.96,66,90,12.66,overcast clouds
32,Saint-Philippe,-21.3585,55.7679,69.35,85,40,10.29,scattered clouds
33,Barrow,71.2906,-156.7887,37.42,75,90,11.5,overcast clouds
34,Kruisfontein,-34.0033,24.7314,45.88,76,72,4.36,broken clouds
35,Margate,51.3813,1.3862,60.91,86,0,1.99,clear sky
36,Tabuk,17.4189,121.4443,78.91,79,100,2.62,overcast clouds
37,Cape Town,-33.9258,18.4232,52.12,79,0,1.99,clear sky
38,Tiksi,71.6872,128.8694,50.31,67,97,19.84,overcast clouds
39,Hobart,-42.8794,147.3294,57.25,60,75,8.99,broken clouds
40,Camacha,33.0833,-16.3333,69.22,68,40,8.05,scattered clouds
41,Boende,-0.2167,20.8667,71.15,97,100,2.71,light rain
42,Kodiak,57.79,-152.4072,58.51,67,90,4.61,overcast clouds
43,Tahta,26.7693,31.5021,84.31,24,0,4.72,clear sky
44,Atuona,-9.8,-139.0333,75.7,77,75,10.69,light rain
45,Nikolskoye,59.7035,30.7861,63.01,95,100,14.81,moderate rain
46,Dingle,10.9995,122.6711,84.54,73,57,5.44,broken clouds
47,Cap Malheureux,-19.9842,57.6142,72.09,84,15,4.0,few clouds
48,Husavik,66.0449,-17.3389,49.91,93,22,0.51,few clouds
49,Port Macquarie,-31.4333,152.9167,60.76,60,39,2.89,scattered clouds
50,Mataura,-46.1927,168.8643,51.48,68,7,3.78,clear sky
51,Hermanus,-34.4187,19.2345,51.91,77,12,9.69,few clouds
52,Kijang,35.2442,129.2139,80.33,81,100,9.46,light rain
53,Port Alfred,-33.5906,26.891,53.96,70,68,12.33,light rain
54,La Ronge,55.1001,-105.2842,62.82,41,75,12.66,broken clouds
55,Vaini,-21.2,-175.2,73.56,73,40,14.97,scattered clouds
56,Ouesso,1.6136,16.0517,70.34,95,95,3.87,light rain
57,Madrid,40.4165,-3.7026,85.37,25,0,1.99,clear sky
58,Saldanha,-33.0117,17.9442,42.85,72,0,15.3,clear sky
59,Norman Wells,65.282,-126.8329,69.84,52,75,13.8,broken clouds
60,Catamayo,-3.9833,-79.35,62.13,89,15,1.97,few clouds
61,Bluff,-46.6,168.3333,51.8,73,22,15.43,few clouds
62,Puerto Ayora,-0.7393,-90.3518,69.55,84,20,7.0,few clouds
63,Alofi,-19.0595,-169.9187,73.29,78,93,8.05,overcast clouds
64,Serra Branca,-6.5333,-38.2667,78.55,52,64,9.35,broken clouds
65,Dhola,21.8833,71.7833,81.52,70,100,9.75,overcast clouds
66,Bredasdorp,-34.5322,20.0403,43.29,87,87,2.3,overcast clouds
67,Isiro,2.7739,27.616,66.13,99,98,0.81,light rain
68,Quatre Cocos,-20.2078,57.7625,71.71,82,42,12.3,light rain
69,Tarko-Sale,64.9225,77.785,58.5,62,98,8.57,overcast clouds
70,Marion,39.7684,-86.1555,80.92,78,90,10.36,light rain
71,Santa Catarina De Tepehuanes,25.35,-105.7333,74.48,47,68,8.57,broken clouds
72,Kavaratti,10.5669,72.642,81.81,77,100,17.31,overcast clouds
73,Tilichiki,60.4667,166.1,63.9,61,33,7.07,scattered clouds
74,Shubarshi,48.5872,57.1869,62.1,47,0,9.17,clear sky
75,Alice Springs,-23.7,133.8833,54.95,33,0,12.66,clear sky
76,Kapaa,22.0752,-159.319,87.78,67,40,4.0,scattered clouds
77,Adrar,20.5022,-10.0711,93.76,12,95,16.49,overcast clouds
78,Hithadhoo,-0.6,73.0833,80.33,76,100,9.78,overcast clouds
79,Hobyo,5.3505,48.5268,75.92,87,75,20.0,broken clouds
80,Sao Filipe,14.8961,-24.4956,75.76,79,13,13.18,few clouds
81,New Norfolk,-42.7826,147.0587,57.92,61,81,8.01,broken clouds
82,Katobu,-4.9408,122.5276,80.47,81,99,9.04,overcast clouds
83,Wajima,37.4,136.9,70.48,100,75,4.61,broken clouds
84,Tuatapere,-46.1333,167.6833,51.82,67,19,3.44,few clouds
85,Ilulissat,69.2167,-51.1,48.22,61,100,4.61,overcast clouds
86,Pevek,69.7008,170.3133,40.26,99,100,9.86,moderate rain
87,Sitka,57.0531,-135.33,62.49,88,90,5.75,light rain
88,Nome,64.5011,-165.4064,51.17,57,1,10.36,clear sky
89,Kaitangata,-46.2817,169.8464,51.75,66,6,7.7,clear sky
90,Hilo,19.7297,-155.09,83.93,74,20,10.36,few clouds
91,Santander,43.4647,-3.8044,67.98,92,90,3.0,overcast clouds
92,Uglegorsk,49.0833,142.0333,64.8,67,0,6.53,clear sky
93,Clyde River,70.4692,-68.5914,37.63,100,90,16.11,light rain
94,Tazovskiy,67.4667,78.7,56.07,72,100,6.24,overcast clouds
95,Roma,43.2128,-75.4557,79.43,88,100,2.21,overcast clouds
96,Lorengau,-2.0226,147.2712,81.46,78,100,5.48,overcast clouds
97,Port Antonio,18.18,-76.4612,82.31,84,14,9.57,few clouds
98,Arraial Do Cabo,-22.9661,-42.0278,68.79,85,100,17.29,overcast clouds
99,Lipin Bor,60.2622,37.9763,63.72,95,97,8.23,overcast clouds
100,Nouadhibou,20.931,-17.0347,71.58,78,5,20.71,sand
101,Qaanaaq,77.484,-69.3632,38.61,72,17,2.37,few clouds
102,Portland,45.5234,-122.6762,106.81,30,75,1.01,smoke
103,Tasiilaq,65.6145,-37.6368,46.56,70,100,2.86,overcast clouds
104,Calvia,39.5657,2.5062,82.08,83,0,2.95,clear sky
105,Green River,41.5286,-109.4662,90.19,16,6,3.0,clear sky
106,Birnin Kebbi,12.4539,4.1975,73.99,93,100,4.07,heavy intensity rain
107,Port Elizabeth,-33.918,25.5701,48.49,93,75,5.75,broken clouds
108,Albany,42.6001,-73.9662,77.65,92,63,6.91,broken clouds
109,Camacupa,-12.0167,17.4833,56.55,21,4,3.0,clear sky
110,Talnakh,69.4865,88.3972,49.03,69,18,6.53,few clouds
111,Mount Isa,-20.7333,139.5,71.37,30,0,10.36,clear sky
112,Coquimbo,-29.9533,-71.3436,49.73,81,0,4.61,clear sky
113,Nuuk,64.1835,-51.7216,50.61,71,68,9.22,broken clouds
114,Sorland,67.667,12.6934,54.88,85,100,4.27,overcast clouds
115,Kalmunai,7.4167,81.8167,79.74,82,100,7.43,overcast clouds
116,Namibe,-15.1961,12.1522,61.34,88,0,6.76,clear sky
117,Huarmey,-10.0681,-78.1522,63.16,83,87,11.36,overcast clouds
118,Prince Rupert,54.3161,-130.3201,69.89,82,1,5.75,clear sky
119,Chokurdakh,70.6333,147.9167,56.16,81,100,12.03,light rain
120,Soria,41.6667,-2.6667,65.86,46,0,2.26,clear sky
121,Erdaojiang,41.7764,126.0319,70.3,77,66,1.88,broken clouds
122,Narsaq,60.9167,-46.05,52.02,76,89,2.91,overcast clouds
123,Severo-Kurilsk,50.6789,156.125,56.88,68,4,6.73,clear sky
124,Bairiki,1.3292,172.9752,84.2,79,40,9.22,light intensity drizzle
125,Gambiran,-6.7988,111.4951,80.35,69,43,5.66,scattered clouds
126,Carnarvon,-24.8667,113.6333,48.27,28,0,5.75,clear sky
127,Kiruna,67.8557,20.2251,50.92,87,90,2.3,overcast clouds
128,Fortuna,40.5982,-124.1573,82.42,74,81,4.94,broken clouds
129,Natal,-5.795,-35.2094,77.22,83,20,8.05,few clouds
130,East London,-33.0153,27.9116,56.62,62,100,14.0,light rain
131,Labuhan,-6.8844,112.2051,80.2,75,100,8.9,overcast clouds
132,Hamilton,39.1834,-84.5333,90.79,68,1,10.36,clear sky
133,San Patricio,28.017,-97.5169,90.01,64,100,12.59,overcast clouds
134,Avera,33.194,-82.5271,87.75,56,0,5.91,clear sky
135,Uige,-7.6087,15.0613,63.09,92,86,2.59,overcast clouds
136,Fairbanks,64.8378,-147.7164,60.8,70,90,5.75,light intensity shower rain
137,Cidreira,-30.1811,-50.2056,55.9,80,100,7.34,overcast clouds
138,Castro,-24.7911,-50.0119,48.99,97,100,7.11,overcast clouds
139,Sechura,-5.5569,-80.8222,66.2,78,29,14.34,scattered clouds
140,Poum,-20.2333,164.0167,71.85,61,19,11.32,few clouds
141,Dikson,73.5069,80.5464,44.83,100,100,11.16,overcast clouds
142,Chuy,-33.6971,-53.4616,43.95,87,0,5.41,clear sky
143,Leningradskiy,69.3833,178.4167,51.93,53,100,2.86,overcast clouds
144,Seoul,37.5683,126.9778,80.17,73,0,4.61,clear sky
145,Paamiut,61.994,-49.6678,43.99,83,100,7.36,overcast clouds
146,Vinkovci,45.2883,18.8047,72.45,94,0,4.61,clear sky
147,Praia Da Vitoria,38.7333,-27.0667,75.45,83,40,24.25,scattered clouds
148,Tuktoyaktuk,69.4541,-133.0374,46.4,93,90,14.97,light intensity shower rain
149,Niscemi,37.1486,14.3913,80.98,58,0,4.12,clear sky
150,Wufeng,27.45,104.8333,61.52,99,100,3.38,overcast clouds
151,Mackay,-21.15,149.2,76.05,78,7,18.41,clear sky
152,Bambous Virieux,-20.3428,57.7575,71.85,88,40,12.66,scattered clouds
153,Jamestown,42.097,-79.2353,78.39,88,90,8.05,overcast clouds
154,Salalah,17.0151,54.0924,77.09,83,75,3.44,broken clouds
155,Faya,18.3851,42.4509,68.11,44,79,1.14,broken clouds
156,Urumqi,43.801,87.6005,77.95,36,100,6.71,overcast clouds
157,Atbasar,51.8,68.3333,51.06,84,4,11.68,clear sky
158,Berlevag,70.8578,29.0864,50.76,92,88,1.79,overcast clouds
159,Guerrero Negro,27.9769,-114.0611,83.35,65,8,14.12,clear sky
160,Cherskiy,68.75,161.3,58.91,68,100,8.57,overcast clouds
161,Kibaya,-5.3,36.5667,52.09,92,9,3.13,clear sky
162,Preobrazheniye,42.9019,133.9064,68.14,66,30,13.0,scattered clouds
163,Oudtshoorn,-33.5907,22.2014,43.16,90,98,4.09,light rain
164,Aswan,24.0934,32.907,88.9,18,0,11.5,clear sky
165,Vaitape,-16.5167,-151.75,78.96,66,5,14.05,clear sky
166,Kieta,-6.2167,155.6333,82.92,74,55,7.36,light rain
167,Airai,-8.9266,125.4092,70.99,48,27,5.59,scattered clouds
168,Shenjiamen,29.9576,122.298,78.8,89,98,5.39,light rain
169,Madimba,-10.4,40.3333,68.86,87,0,5.48,clear sky
170,Luderitz,-26.6481,15.1594,52.99,68,0,21.59,clear sky
171,Oranjemund,-28.55,16.4333,50.95,76,0,18.21,clear sky
172,Saint-Joseph,-21.3667,55.6167,68.36,82,19,5.99,few clouds
173,Grindavik,63.8424,-22.4338,55.56,93,0,14.97,clear sky
174,Suntar,62.1444,117.6319,71.08,68,58,5.32,broken clouds
175,Sovetskiy,61.3614,63.5842,54.25,74,99,4.94,overcast clouds
176,Khandyga,62.6667,135.6,75.9,48,39,3.53,scattered clouds
177,Nanortalik,60.1432,-45.2371,44.46,83,64,9.35,broken clouds
178,Himeji,34.8167,134.7,80.53,87,100,20.6,overcast clouds
179,Klyuchi,52.2667,79.1667,56.89,88,100,13.38,overcast clouds
180,Huilong,31.8111,121.655,85.03,81,100,13.67,overcast clouds
181,Manakara,-22.1333,48.0167,63.45,93,3,7.14,clear sky
182,Georgetown,5.4112,100.3354,82.89,87,20,1.01,few clouds
183,Vila Velha,-20.3297,-40.2925,71.55,88,20,4.61,few clouds
184,Katsuura,35.1333,140.3,73.51,88,100,14.45,overcast clouds
185,Bethel,41.3712,-73.414,83.71,73,0,4.74,clear sky
186,Biritiba-Mirim,-23.5698,-46.0407,57.38,98,100,3.09,overcast clouds
187,Mindelo,16.8901,-24.9804,76.55,69,20,19.57,few clouds
188,Eenhana,-17.4667,16.3333,64.15,26,0,5.12,clear sky
189,Yaan,7.3833,8.5667,71.74,96,100,4.54,light rain
190,Nsanje,-16.92,35.262,65.21,71,0,1.99,clear sky
191,Presidencia Roque Saenz Pena,-26.7852,-60.4388,48.11,46,0,6.6,clear sky
192,San Carlos De Bariloche,-41.1456,-71.3082,35.35,55,0,5.75,clear sky
193,Carutapera,-1.195,-46.02,78.24,89,100,7.63,overcast clouds
194,Gauripur,26.0835,89.9616,80.22,89,100,7.0,overcast clouds
195,Macusani,-14.0833,-70.4333,38.14,79,50,4.0,scattered clouds
196,Torbay,47.6666,-52.7314,59.29,86,90,8.05,overcast clouds
197,Chimoio,-19.1164,33.4833,60.66,67,0,3.49,clear sky
198,Kamenka,51.3223,42.7678,67.66,92,41,6.55,scattered clouds
199,Chapada Dos Guimaraes,-15.4606,-55.7497,65.86,53,5,1.88,clear sky
200,Aksarka,66.5606,67.7975,57.88,80,100,9.73,overcast clouds
201,Mahebourg,-20.4081,57.7,71.89,88,40,12.66,scattered clouds
202,Manyana,-23.4,21.7167,46.08,40,0,10.85,clear sky
203,Warrnambool,-38.3833,142.4833,55.81,72,2,18.81,clear sky
204,Hokitika,-42.7167,170.9667,53.19,72,22,7.99,few clouds
205,Cayenne,4.9333,-52.3333,79.09,84,0,2.3,clear sky
206,Provideniya,64.3833,-173.3,41.11,75,75,13.42,broken clouds
207,Saint-Augustin,51.226,-58.6502,61.43,96,100,4.63,overcast clouds
208,Lae,-6.7221,146.9847,85.57,59,88,3.33,overcast clouds
209,Chicama,-7.8447,-79.1469,61.34,78,17,6.49,few clouds
210,Mayumba,-3.432,10.6554,72.93,89,44,2.68,scattered clouds
211,Kousseri,12.0769,15.0306,76.96,88,40,4.61,scattered clouds
212,Chumikan,54.7183,135.315,72.55,59,13,12.97,few clouds
213,Eirunepe,-6.6603,-69.8736,79.99,46,25,2.42,scattered clouds
214,Moose Factory,51.2585,-80.6094,73.4,46,40,9.22,scattered clouds
215,Lompoc,34.6391,-120.4579,86.11,70,1,13.8,clear sky
216,Nova Vicosa,-17.8919,-39.3719,70.2,87,10,6.31,clear sky
217,Taoudenni,22.6783,-3.9836,100.0,8,0,10.83,clear sky
218,Barhi,23.9,80.8,75.54,90,100,7.56,overcast clouds
219,Kondinskoye,59.6481,67.41,55.17,78,97,3.65,overcast clouds
220,Melfort,52.8667,-104.6177,64.53,34,10,14.97,clear sky
221,Te Anau,-45.4167,167.7167,47.57,81,53,3.27,broken clouds
222,Mashhad,36.297,59.6062,73.54,31,0,6.91,clear sky
223,Tahe,52.3333,124.7333,71.85,48,20,1.68,few clouds
224,Byadgi,14.6833,75.4833,69.22,95,100,6.85,overcast clouds
225,Kaeo,-35.1,173.7833,62.33,77,99,13.69,light rain
226,Daru,-9.0763,143.2092,78.98,89,83,13.91,broken clouds
227,Brae,60.3964,-1.353,55.31,90,51,11.83,broken clouds
228,Klaksvik,62.2266,-6.589,52.72,91,100,14.94,overcast clouds
229,Victoria,22.2855,114.1577,87.96,83,83,7.27,broken clouds
230,Nueva Guinea,11.6876,-84.4562,73.6,94,100,4.97,light rain
231,Jalu,29.0331,21.5482,85.35,46,0,13.18,clear sky
232,Bongouanou,6.6486,-4.1992,69.37,98,100,2.95,overcast clouds
233,Eyl,7.9803,49.8164,75.36,82,71,16.13,broken clouds
234,Belyy Yar,53.6039,91.3903,62.49,94,0,0.0,light rain
235,Bongor,10.2806,15.3722,69.62,96,100,4.23,overcast clouds
236,Constitucion,-35.3333,-72.4167,46.92,87,1,1.03,clear sky
237,Aklavik,68.2191,-135.0107,52.63,92,100,13.56,light rain
238,Ballina,-28.8667,153.5667,68.18,83,90,8.05,overcast clouds
239,Krasnyy Yar,46.5331,48.3456,78.73,54,100,16.69,overcast clouds
240,Monrovia,6.3005,-10.7969,76.77,87,100,13.58,moderate rain
241,Naze,28.3667,129.4833,79.72,84,100,18.52,overcast clouds
242,Zabid,14.1951,43.3152,88.83,62,93,0.49,overcast clouds
243,Souillac,-20.5167,57.5167,71.98,88,40,12.66,scattered clouds
244,Richards Bay,-28.783,32.0377,60.8,72,100,17.58,light rain
245,Sao Lourenco Do Oeste,-26.3592,-52.8511,51.71,98,100,2.98,moderate rain
246,Polunochnoye,60.8697,60.4153,51.26,77,85,3.22,overcast clouds
247,Sicamous,50.8331,-118.9856,94.19,27,0,1.61,clear sky
248,Wentzville,38.8114,-90.8529,70.92,64,100,3.29,light rain
249,Sola,-13.8833,167.55,77.67,89,90,11.5,overcast clouds
250,Batsfjord,70.6345,29.7185,50.52,94,98,1.25,overcast clouds
251,Sharan,54.8167,54.0,55.92,46,9,4.09,clear sky
252,Chapais,49.7834,-74.8492,71.38,61,53,5.12,broken clouds
253,Gazli,40.1333,63.45,79.29,32,0,12.55,clear sky
254,Ribeira Grande,38.5167,-28.7,73.54,85,18,25.86,few clouds
255,Maryville,35.7565,-83.9705,84.49,74,98,3.4,overcast clouds
256,Douglas,41.3,-96.167,81.46,55,1,1.99,clear sky
257,Delta,5.5,6.0,72.68,94,64,3.09,broken clouds
258,Nowy Dwor Gdanski,54.2131,19.1177,61.0,88,12,4.54,few clouds
259,Aksu,41.1231,80.2644,75.36,39,24,4.68,few clouds
260,Port Lincoln,-34.7333,135.8667,58.32,71,0,10.58,clear sky
261,Hazel Crest,41.5717,-87.6945,77.95,76,1,1.99,clear sky
262,Velizh,55.6056,31.1967,55.22,97,100,6.98,overcast clouds
263,Pasighat,28.0667,95.3333,75.94,99,100,4.85,overcast clouds
264,Benguela,-12.5763,13.4055,69.37,90,7,3.51,clear sky
265,Longyearbyen,78.2186,15.6401,42.64,93,90,10.36,light rain
266,Zhigansk,66.7697,123.3711,66.22,47,100,10.11,overcast clouds
267,Pangnirtung,66.1451,-65.7125,52.54,93,100,6.76,light rain
268,Sambava,-14.2667,50.1667,67.03,90,21,7.58,few clouds
269,Flinders,-34.5833,150.8552,62.06,54,0,8.01,clear sky
270,Cabo San Lucas,22.8909,-109.9124,85.6,74,90,4.61,overcast clouds
271,Grand Gaube,-20.0064,57.6608,72.0,84,15,4.0,light rain
272,Qasigiannguit,68.8193,-51.1922,45.27,68,100,4.76,overcast clouds
273,Sterlibashevo,53.4376,55.2578,53.64,48,1,5.39,clear sky
274,Puerto Del Rosario,28.5004,-13.8627,73.15,78,1,14.97,clear sky
275,Hofn,64.2539,-15.2082,53.58,85,100,13.58,overcast clouds
276,Vila Franca Do Campo,37.7167,-25.4333,73.81,82,48,10.8,scattered clouds
277,Panzhihua,26.5851,101.7128,74.14,93,100,1.32,overcast clouds
278,Sobolevo,54.4299,31.8996,55.71,94,99,9.08,overcast clouds
279,Okhotsk,59.3833,143.3,63.64,79,100,7.05,overcast clouds
280,Mubi,10.2676,13.2644,66.87,97,100,1.5,overcast clouds
281,Namanga,-2.5433,36.7905,58.41,83,7,1.83,clear sky
282,Penzance,50.1186,-5.5371,60.01,92,100,17.47,overcast clouds
283,Nzerekore,7.7562,-8.8179,69.57,99,100,3.13,light rain
284,Camabatela,-8.1881,15.375,59.43,94,38,4.81,scattered clouds
285,Damghan,36.1683,54.348,78.62,31,4,2.51,clear sky
286,Egvekinot,66.3167,-179.1667,48.33,64,95,6.06,overcast clouds
287,Cabedelo,-6.9811,-34.8339,74.07,82,1,11.72,clear sky
288,Minudasht,37.2289,55.3747,80.17,65,0,0.0,clear sky
289,Shitanjing,39.2342,106.3439,73.33,41,1,4.36,clear sky
290,Carupano,10.6678,-63.2585,78.67,89,100,7.34,overcast clouds
291,Sawakin,19.1059,37.3321,90.54,58,14,0.89,few clouds
292,Nelson Bay,-32.7167,152.15,65.77,76,95,1.99,overcast clouds
293,Biltine,14.5333,20.9167,79.75,72,81,1.41,broken clouds
294,Lewisporte,49.2499,-55.0482,68.13,85,100,7.61,overcast clouds
295,Ponta Do Sol,32.6667,-17.1,72.23,81,9,4.52,clear sky
296,Gorin,51.1983,136.6669,71.02,58,81,3.8,broken clouds
297,Porto Novo,6.4965,2.6036,78.62,90,100,5.91,overcast clouds
298,Fasa,28.9383,53.6482,70.84,26,0,6.91,clear sky
299,Krasnoturinsk,59.7666,60.2086,50.76,80,35,3.36,scattered clouds
300,Fortuna Foothills,32.6578,-114.4119,103.21,33,1,5.01,clear sky
301,Nalut,30.3333,10.85,87.35,17,3,10.71,clear sky
302,Namatanai,-3.6667,152.4333,83.55,72,100,7.74,light rain
303,Jinchang,38.4953,102.1739,74.46,38,0,2.48,clear sky
304,Moerai,-22.4333,-151.3333,73.47,81,100,7.99,light rain
305,San Cristobal,7.7669,-72.225,75.38,97,96,2.62,overcast clouds
306,Arona,28.0996,-16.681,66.72,77,75,8.05,broken clouds
307,Pontianak,-0.0333,109.3333,76.98,94,75,0.0,broken clouds
308,Samarai,-10.6167,150.6667,79.02,85,97,15.97,moderate rain
309,Komsomolskiy,40.4272,71.7189,77.72,29,73,6.91,broken clouds
310,Kavieng,-2.5744,150.7967,81.09,78,100,8.84,light rain
311,Numaligarh,26.6333,93.75,76.93,96,100,4.23,overcast clouds
312,Bria,6.5423,21.9863,69.21,96,100,1.63,overcast clouds
313,Zyryanka,65.75,150.85,74.79,42,15,4.65,few clouds
314,Walvis Bay,-22.9575,14.5053,52.09,81,0,6.91,clear sky
315,Marzuq,14.4,46.4667,78.76,42,2,4.79,clear sky
316,Lazaro Cardenas,17.9583,-102.2,81.05,79,100,6.04,overcast clouds
317,Ostrovnoy,68.0531,39.5131,60.51,68,100,3.83,overcast clouds
318,Londoko,49.0333,131.9833,73.56,53,18,1.25,few clouds
319,Ishigaki,24.3448,124.1572,78.93,94,75,11.5,broken clouds
320,Ambilobe,-13.2,49.05,65.35,84,0,3.24,clear sky
321,Atar,20.5169,-13.0499,95.38,14,99,12.1,overcast clouds
322,Dunedin,-45.8742,170.5036,55.8,52,3,10.0,clear sky
323,Condado,21.8767,-79.8403,84.36,88,35,5.46,scattered clouds
324,Moroto,2.5345,34.6666,68.04,63,72,3.27,broken clouds
325,Touros,-5.1989,-35.4608,76.1,79,3,14.14,clear sky
326,Indi,17.1667,75.9667,76.75,75,100,9.55,overcast clouds
327,Babstovo,48.1167,132.4833,74.16,55,0,0.98,clear sky
328,Kahului,20.8947,-156.47,86.02,67,20,24.16,few clouds
329,Lavrentiya,65.5833,-171.0,44.29,60,78,9.64,broken clouds
330,Deputatskiy,69.3,139.9,58.73,63,98,8.81,overcast clouds
331,Itarema,-2.9248,-39.9167,79.0,81,6,15.39,clear sky
332,Kodinar,20.7903,70.7031,80.55,81,100,13.51,overcast clouds
333,Coihaique,-45.5752,-72.0662,44.55,70,0,3.44,clear sky
334,Nortelandia,-14.4547,-56.8028,68.67,55,10,2.86,clear sky
335,Hammerfest,70.6634,23.6821,52.25,87,75,3.44,broken clouds
336,Puertollano,38.6871,-4.1073,82.15,28,0,1.97,clear sky
337,Velikooktyabrskiy,57.4333,33.8159,56.84,96,100,10.65,light rain
338,Lebu,-37.6167,-73.65,46.98,81,0,2.8,clear sky
339,Shingu,33.7333,135.9833,79.92,89,100,8.84,overcast clouds
340,Pangai,-19.8,-174.35,75.31,60,40,11.5,scattered clouds
341,Isangel,-19.55,169.2667,78.91,57,75,10.36,haze
342,Kelvington,52.1667,-103.5343,65.86,28,5,14.63,clear sky
343,Vung Tau,10.346,107.0843,81.99,77,96,6.8,overcast clouds
344,Caraballeda,10.6112,-66.8522,82.47,83,8,9.22,clear sky
345,Blieskastel,49.2372,7.2562,67.44,89,99,0.6,overcast clouds
